t[s],Q[W],Tin[degC],Tout[degC]
83640,10147.09578127792,21.79735925016046,26.628582637627318
83700,10148.786080662849,21.800514324256998,26.63598513849853
83760,10152.31866932677,21.803758425074435,26.644069471414625
83820,10164.663018226585,21.80706935350552,26.65219965
83880,10169.372543310112,21.81042293,26.659434149894544
83940,10184.924524559721,21.813794964310844,26.66483145937056
84000,10177.646271979595,21.817174114431563,26.667782533973675
84060,10179.561888693206,21.820615785584092,26.66996555559745
84120,10168.262588014437,21.82408953561243,26.671758265658454
84180,10178.548129220793,21.827547016294883,26.67314819542351
84240,10164.74552,21.830939879409776,26.67412287615948
84300,10164.605483283254,21.83422778327096,26.67468804231118
84360,10136.643251138832,21.837439360982238,26.675004633554142
84420,10134.129386230628,21.840594953110504,26.675212065512934
84480,10138.013738619993,21.843707340686223,26.675432353786192
84540,10138.532512254556,21.846789304739893,26.675787513972598
84600,10130.269844059832,21.849849167912474,26.677095072364747
84660,10144.358395862382,21.852869034604563,26.683326527291054
84720,10181.171594138857,21.855855825901397,26.69303085
84780,10225.819911932198,21.858822284262263,26.703725086325107
84840,10214.068338078767,21.861781152146477,26.712926295197313
84900,10190.768425301614,21.86474789335124,26.71880690536756
84960,10208.109596091304,21.86773799366649,26.724073116478102
85020,10205.831623843065,21.87072530980071,26.728909406446874
85080,10206.484897534907,21.873678031954793,26.732734397026814
85140,10196.51492946926,21.876564350329616,26.73496670997089
85200,10200.777176034124,21.879364288973335,26.734995180572813
85260,10197.577678697548,21.882128278720387,26.732677547922343
85320,10178.08094290431,21.88484223199065,26.72910458716185
85380,10163.186242139993,21.887476717510115,26.72549113194618
85440,10140.972926758339,21.8900023,26.723052015930225
85500,10144.57511313354,21.89239216020423,26.722667955172632
85560,10155.77682180294,21.894656842089507,26.722817294879185
85620,10138.511678180994,21.896829049432164,26.723113158563734
85680,10128.653464846651,21.898941009135065,26.723547074496352
85740,10127.641300944328,21.90102495,26.724110570947175
85800,10147.140918317282,21.903106360803548,26.72559123400581
85860,10183.24950223176,21.905160904863333,26.732301885009885
85920,10167.52653827432,21.907184735051967,26.742208563885367
85980,10188.700645308078,21.90918144194431,26.752085014765964
86040,10188.296942455969,21.911154616115223,26.758704981785385
86100,10193.501886540616,21.913108472014713,26.75969864981854
86160,10178.143944778627,21.915047022006757,26.759002330968993
86220,10156.880710197389,21.916964391643564,26.757889059518543
86280,10156.996540995677,21.918853380024096,26.756681498305575
86340,10144.764221668118,21.920706786247365,26.755702310168484
86400,10141.862593407166,21.92251736314778,26.755191098522445
86460,10147.191868547767,21.924284104539222,26.75479476509072
86520,10131.769031652871,21.926017054035214,26.754449786143507
86580,10130.636981319547,21.92772717688662,26.754187303471177
86640,10132.95992661244,21.929425438344342,26.75403845886412
86700,10120.19897491329,21.931116205385173,26.754309041787355
86760,10118.634418790773,21.93277088761774,26.75662841125641
86820,10142.42279457744,21.93440731,26.76061407219447
86880,10146.333177497898,21.936052675855223,26.76548636819058
86940,10157.541349834912,21.93773420342746,26.770465642833837
87000,10140.99299,21.93948513707856,26.775159502612688
87060,10147.91940290636,21.941340322195803,26.78124075
87120,10188.566925971214,21.94324483674737,26.78787503234468
87180,10210.294730761225,21.945131395027897,26.79369427
87240,10198.711810311777,21.94693271133202,26.797330385594055
87300,10176.178733870673,21.94861446493747,26.797175230296595
87360,10140.737285786678,21.950320879843254,26.791499030225356
87420,10119.67556297003,21.95198731689179,26.782046385652006
87480,10099.357516130258,21.95350406956005,26.771045992600083
87540,10076.182357505426,21.95476143132505,26.76072654709316
87600,10061.151657721573,21.95570147810087,26.752635075306866
87660,10039.641674672761,21.956578376426958,26.744015945567682
87720,10039.372378766773,21.957370610612337,26.735420741878656
87780,10038.708519237342,21.95799005379843,26.728252237685858
87840,10010.665825538712,21.958348579126653,26.723913206435387
87900,10030.190780845398,21.958398924983257,26.723400919353754
87960,10035.579820865822,21.95836825849765,26.724671087425005
88020,10036.474710516843,21.95831280749377,26.726847994138826
88080,10025.323623571621,21.95823995,26.729498523792152
88140,10036.577798397188,21.958157074210703,26.732189560681956
88200,10035.068316971667,21.958058492415596,26.734692189801283
88260,10062.887726395456,21.95787970906011,26.737881644632704
88320,10076.305960899002,21.957658730618636,26.741336309315855
88380,10056.392194039785,21.95745299549315,26.744355155849615
88440,10057.771127804204,21.95731994208566,26.746237156232894
88500,10051.239151408088,21.957304075940097,26.74645176459193
88560,10032.810731866648,21.957345509877364,26.74576706089658
88620,10010.41438592327,21.95740938619184,26.744492783663947
88680,10010.914745340044,21.957473986453962,26.74275522182849
88740,10034.25032275219,21.95751759223419,26.740680664324657
88800,10028.323945837617,21.957522681599478,26.73784539626025
88860,10007.259075001499,21.95750711040926,26.731409291404592
88920,9994.628344856865,21.95748310520222,26.722949100602158
88980,9986.192399404343,21.957458827930104,26.714867882806278
89040,9972.646216027959,21.957442440544714,26.70956869697032
89100,9980.065220291834,21.95744116341115,26.709037231771283
89160,9990.659977162162,21.95745330646788,26.711578521278344
89220,10000.264296325438,21.957476831183953,26.715788884833145
89280,10023.753561552727,21.95751048241581,26.720647459190147
89340,10028.949430207518,21.95755300501991,26.725133381103852
89400,10019.316967422501,21.957628455136664,26.728523060750994
89460,10026.669838827425,21.95787403165231,26.732015380502435
89520,10038.988002445038,21.958226880911653,26.735443349667523
89580,10047.107741736123,21.958586378797875,26.738274873303332
89640,10042.16214424129,21.958851901194176,26.739977856466975
89700,10038.479979064607,21.95895068866931,26.739216647986897
89760,10015.99063018082,21.959009013709945,26.73142763
89820,10003.189277622563,21.95905632244355,26.719001365337046
89880,9993.223517972086,21.959090328231124,26.705575629786907
89940,9940.514953491513,21.959108744433667,26.69478821
90000,9919.965237026923,21.95908082632176,26.68933829578122
90060,9896.278968,21.958836553503833,26.685213746900732
90120,9848.680813,21.958410834974583,26.68165193425483
90180,9876.405379657042,21.957879450400583,26.678958154379877
90240,9917.366937,21.95731817944845,26.677437703812256
90300,9920.492466781207,21.956777055187302,26.67735995847468
90360,9930.730606689533,21.956144943619787,26.678472016824475
90420,9901.561359389112,21.955437850744143,26.68020551949967
90480,9914.994749398466,21.954704109593795,26.681997879762182
90540,9939.565726887762,21.953992053202203,26.683286510873977
90600,9921.182220414272,21.953338108338663,26.683663821006302
90660,9926.403738003686,21.952696055913677,26.683833430620073
90720,9929.965651527546,21.95206502355739,26.683967189600615
90780,9927.107477546997,21.951458015071523,26.684060981112914
90840,9936.731094,21.950888034257833,26.684110688321997
90900,9935.944505013345,21.950365444938118,26.683879638727255
90960,9923.666396380866,21.949878436482052,26.682032541238122
91020,9920.190840394129,21.949418874520752,26.67897425104836
91080,9917.026928544989,21.948981192447462,26.675448839173434
91140,9914.111533898807,21.94855982365544,26.672200376628837
91200,9913.904255589146,21.948150191281208,26.66976092224518
91260,9944.027717661605,21.94775508500207,26.66727783349352
91320,9940.714090192194,21.947374347397044,26.664850033302564
91380,9922.827090531324,21.94700673318192,26.662835032666695
91440,9906.552456776177,21.94665099707252,26.661590342580322
91500,9899.985105508737,21.946305485475555,26.66132891753428
91560,9919.686798,21.945967594466715,26.661278932960734
91620,9942.695477554003,21.945639396887653,26.661250018813877
91680,9952.802061414845,21.945323690554567,26.661222743680018
91740,9919.265625,21.945023273283685,26.661177676145503
91800,9903.957658389145,21.944740492658187,26.66107415265065
91860,9897.473145501197,21.944473077743243,26.660769458831954
91920,9881.474126,21.94421799797759,26.660276858129432
91980,9868.247269731148,21.943972550065965,26.65964035300101
92040,9895.768306338208,21.94373403071314,26.65890394590464
92100,9887.976282146874,21.943500497056128,26.658030782036253
92160,9898.704421866978,21.943274723756197,26.656600326462232
92220,9873.295755,21.94305565979717,26.654794256129886
92280,9870.257844175207,21.94284129374456,26.65291196491667
92340,9884.214822499018,21.942629614163888,26.65125284670006
92400,9881.278826165193,21.94242200607452,26.650081734865825
92460,9865.173288739728,21.942233961748645,26.649279356922996
92520,9840.226711023348,21.942052347520537,26.648619111921874
92580,9849.981736170324,21.941858819248502,26.647895608591615
92640,9870.970909583039,21.94163503279088,26.646903455661395
92700,9889.054181328203,21.94136090238075,26.645117960466123
92760,9863.970346396349,21.941017585549922,26.640740743611907
92820,9841.834678204126,21.940614965467557,26.634751615517313
92880,9832.91191,21.94016671806739,26.628627171965462
92940,9833.115088477714,21.939686519283192,26.623844008739493
93000,9811.599981,21.939180257573252,26.621516079840198
93060,9788.755171619923,21.938610108456103,26.62004464536015
93120,9770.441568,21.93798504554145,26.61888825528421
93180,9786.359072457291,21.937324486013296,26.617902254886648
93240,9816.546673,21.936647847055667,26.616941989441774
93300,9847.961183613485,21.935968421379545,26.61590793102117
93360,9866.001898648012,21.935260780750745,26.614980018417185
93420,9858.621554466898,21.93452910519339,26.61411035191963
93480,9841.884993286363,21.93378521383938,26.613193972568645
93540,9826.465002668136,21.933040925820595,26.612125921404377
93600,9831.413561,21.93230694885721,26.61080136475429
93660,9832.854801,21.931580526372052,26.60916392987385
93720,9843.870615127104,21.930853607578932,26.607235626744032
93780,9831.882942944838,21.93011868,26.60504461
93840,9818.517679050014,21.92936822,26.602619043832547
93900,9797.700731964087,21.928593436336758,26.599770126410373
93960,9766.656157774058,21.92778639153913,26.595437836469017
94020,9744.077363755063,21.926960148384747,26.59044017940588
94080,9763.451827663972,21.92613055,26.585931936420526
94140,9781.701634028059,21.92531343970647,26.583067888712556
94200,9760.788111913831,21.92451836744867,26.58268046103238
94260,9740.418180321489,21.92371892568255,26.58320358700791
94320,9765.507092534122,21.922925475418626,26.584032336268383
94380,9793.900138090707,21.922156733436175,26.584916193997028
94440,9799.452392123267,21.921431416514505,26.58560464537712
94500,9802.587110467786,21.92076305615447,26.58591263995098
94560,9791.5895,21.920128908793746,26.586125205978398
94620,9777.531677,21.919525512310695,26.586304000195717
94680,9780.478955098348,21.91895541,26.586436455347254
94740,9795.523700447371,21.91842114704278,26.586510004177356
94800,9807.121666295847,21.917926585945466,26.586371263967767
94860,9812.357127143316,21.91747623811352,26.585182149089615
94920,9822.638523240175,21.91705547413167,26.58312598418565
94980,9780.686264387414,21.91664699983578,26.58058891823856
95040,9782.293379872615,21.91623352106174,26.577957100231085
95100,9776.948433831461,21.91579989,26.57539841226859
95160,9759.245485639489,21.915352549111116,26.571952283843174
95220,9745.604132474713,21.91490087265314,26.568130084002597
95280,9748.899690128526,21.91445261734376,26.56474868451348
95340,9757.387016709246,21.91401554055658,26.56262495714245
95400,9762.904194800201,21.91359722075405,26.562448049402697
95460,9787.528211,21.913198179140622,26.563639614796486
95520,9788.063239144736,21.91280998,26.565476582529378
95580,9772.786519565589,21.912423635632937,26.56733436969255
95640,9781.180969732937,21.91203014562142,26.56858839337722
95700,9784.655249877913,21.911614400345098,26.568451657014197
95760,9782.494714,21.91114566342648,26.565888225947763
95820,9791.517463066108,21.910660973918326,26.561936331927463
95880,9781.280764965668,21.91020804988947,26.557939648779616
95940,9753.378069496977,21.909834609408787,26.555241850330546
96000,9752.887087,21.909570284940312,26.55523192
96060,9779.642572547617,21.909329659486268,26.558525191016486
96120,9785.042753,21.90911357907982,26.563761375652735
96180,9814.105992664498,21.90894535,26.569383488143398
96240,9817.688405,21.908848297291087,26.573834544767355
96300,9784.775818,21.908845220310454,26.575900009528493
96360,9803.702240508374,21.908940297553194,26.57703302843682
96420,9845.611327618639,21.909114434157836,26.57786405644746
96480,9836.454634542242,21.909347107051463,26.57866287
96540,9807.964206802808,21.909617793161196,26.579699253165646
96600,9806.131007,21.909926256553767,26.581245250440443
96660,9810.815016,21.91038656328241,26.583456250715802
96720,9822.100250863914,21.910991570797265,26.586259543199702
96780,9841.417009182696,21.911706986271625,26.589562257521237
96840,9837.068751274388,21.91249851687881,26.593271523309518
96900,9834.751761031392,21.913353125637915,26.59739223123727
96960,9837.919981,21.914381386288596,26.602471568450884
97020,9824.580657109611,21.91557325722408,26.608458533101658
97080,9830.864032540858,21.916890759343485,26.615170164498643
97140,9874.061932797156,21.918295913545972,26.622423501950937
97200,9893.118494010952,21.919765781240567,26.630587224286014
97260,9904.335486,21.92137335,26.642294276513198
97320,9902.809225398261,21.92312028146329,26.655483574722986
97380,9922.028485145944,21.924989585033497,26.667244200860996
97440,9956.487473891208,21.926964271820093,26.674665236872865
97500,9981.930435634897,21.929044300564065,26.675292975155937
97560,9970.421161542494,21.931314746839323,26.671177923615573
97620,9964.135745034873,21.933742240689718,26.664833985684684
97680,9935.065925898323,21.93626935906129,26.65841815
97740,9879.112544775255,21.938838678900083,26.654087397969484
97800,9900.367689439416,21.941430703541933,26.65358538239385
97860,9896.609227632698,21.944212905821907,26.655157555326703
97920,9912.239157409038,21.947081892992106,26.65758128
97980,9928.340167587148,21.94987998276515,26.660032481764986
98040,9915.666099661135,21.952449492853713,26.661687063296533
98100,9912.736866788146,21.954673543429006,26.661902339960523
98160,9917.729307816095,21.95672678311718,26.66147715051216
98220,9916.089925907618,21.958642217184977,26.660821660430734
98280,9889.869753494859,21.960406395567748,26.66015874129662
98340,9863.937098284101,21.96200586820085,26.659711264690216
98400,9864.096721810414,21.96344584574122,26.659939022441122
98460,9868.864211234286,21.964825312652575,26.662191178035016
98520,9888.211641920738,21.966112930653203,26.665663196588916
98580,9879.734572234072,21.967250885062587,26.66917456556087
98640,9880.162233801293,21.96818136120023,26.67154477240896
98700,9880.536882166693,21.968864658745847,26.671147889379842
98760,9861.496313996788,21.969402376937886,26.665268210448758
98820,9838.365046,21.969852908780418,26.656203848112952
98880,9830.506267699568,21.97025559,26.647036754054408
98940,9803.811386,21.970649770406418,26.640848879955122
99000,9793.571353845897,21.971059909731288,26.640398250850335
99060,9806.609591,21.971424829225388,26.644839291579295
99120,9839.29346,21.97176907192871,26.652314708156254
99180,9848.879595,21.972136831699512,26.66116554010648
99240,9866.618338350867,21.972572302396085,26.66973282695528
99300,9913.388195777157,21.97312234427744,26.676697757400312
99360,9937.905913,21.97382754492572,26.683312278422772
99420,9966.143955917136,21.974677273543264,26.689880233333092
99480,9970.123491961613,21.97565451492345,26.69633676109305
99540,9946.612649540368,21.97674225385966,26.70261700066446
99600,9916.888809,21.97794504786714,26.70861753424415
99660,9927.589099592624,21.97938499592775,26.714148482359516
99720,9937.379008993114,21.981048673185644,26.71946702655708
99780,9958.320712688315,21.982893254590902,26.724899241487115
99840,9968.865521,21.984875915093607,26.730771201799918
99900,9969.123757254765,21.98697796822143,26.737402404742483
99960,9985.291479823854,21.98932186858169,26.74486999827333
100020,10003.102144873948,21.991894367101345,26.752950256063862
100080,9982.554187443213,21.994650589626566,26.76140110842958
100140,10017.318757556699,21.99754566200356,26.76998048568601
100200,10030.507835370461,22.000554682420947,26.77850475431037
100260,10005.67883406144,22.003773075486357,26.787201860432944
100320,10004.916091176381,22.007189859596224,26.79608705071534
100380,10026.573086712298,22.010768355312372,26.80510825439266
100440,10071.700677593883,22.014471883196627,26.81421340070007
100500,10089.657088988239,22.01827968600461,26.82333024594863
100560,10101.271557659482,22.022265270264146,26.832354241671776
100620,10111.537861824572,22.026414560354937,26.841436170696394
100680,10123.35454,22.03069277427443,26.850764570784794
100740,10138.764478781892,22.035065130020094,26.860527979699334
100800,10132.680798755082,22.03950635046331,26.871035368498713
100860,10126.013895846241,22.04405675860861,26.88291590325428
100920,10154.525347972583,22.048719852459293,26.89548540589112
100980,10181.032166292063,22.053488002729328,26.90785113716263
101040,10200.771009926922,22.058353580132707,26.91912035782224
101100,10233.497525482251,22.06331408930598,26.928491153199182
101160,10236.593351718142,22.06839463128146,26.936283817988222
101220,10224.119242646637,22.073587431176694,26.943287589942248
101280,10192.15296929957,22.07887766761953,26.95025088154544
101340,10216.596970737346,22.084250519237838,26.957922105281995
101400,10234.487397271385,22.08969801527168,26.967027699360145
101460,10246.399643534041,22.095250935512976,26.977692666386886
101520,10271.143816797161,22.10089938,26.989381856293274
101580,10274.014951739362,22.106624312290467,27.001526369768534
101640,10290.848008815716,22.11240667870414,27.013557307501898
101700,10323.227057817303,22.11823667034669,27.025142988598553
101760,10303.829362594659,22.12415446090629,27.037279187310897
101820,10307.566664407628,22.130141683234825,27.049529329594517
101880,10340.200142675294,22.136167343931902,27.061138170965027
101940,10347.420670937225,22.14220044959713,27.071350466938085
102000,10355.777638206215,22.14822221701632,27.07954975390628
102060,10344.958880884325,22.154283562376943,27.086367667564296
102120,10325.442369199749,22.160363949294158,27.09237914600586
102180,10330.165428745806,22.166426620116603,27.098035040372487
102240,10343.162478764403,22.172434817192954,27.103786201805704
102300,10356.749004632518,22.17836595290523,27.110072330185844
102360,10329.000359812231,22.18427939286672,27.116935564171843
102420,10326.591594305473,22.190153348431945,27.123930006972557
102480,10335.134981454315,22.19594734704258,27.13058042335535
102540,10354.332768997792,22.20162091614033,27.13641157808763
102600,10366.866286366425,22.207153744855507,27.141176827670048
102660,10333.794504323158,22.21263468201481,27.14593267180152
102720,10323.209372886226,22.21802476767942,27.150395056728215
102780,10308.682614941783,22.223257473015963,27.15397601558747
102840,10333.634937822348,22.228266269191064,27.156087581516648
102900,10331.132757650246,22.23300457769937,27.156256737852832
102960,10304.477242810237,22.23756170572282,27.155051439524332
103020,10267.014506906331,22.24194667338115,27.15300459189236
103080,10283.117602169956,22.246144906246453,27.150547271487003
103140,10282.096560654658,22.250141829890833,27.148110554838368
103200,10266.57407375933,22.253941896098947,27.14595333288471
103260,10254.744268637134,22.257641337386904,27.143355822547697
103320,10242.894719967015,22.261197165035966,27.140612831505504
103380,10245.144260113808,22.264538888947044,27.138248473558974
103440,10236.999145149259,22.267596019021052,27.13678686
103500,10220.097056369697,22.270331908714596,27.136657371609193
103560,10199.018822902315,22.27291291992682,27.13740426711465
103620,10186.901575545418,22.27532363685221,27.138555712893886
103680,10215.98807999809,22.277504980844817,27.139720208681943
103740,10220.350645212295,22.279397873258713,27.140506254213896
103800,10192.359632444353,22.28097642443377,27.140334332507525
103860,10188.634879000085,22.28241601,27.137978488828892
103920,10181.369664704524,22.283717344250526,27.134020268165973
103980,10168.71660622241,22.284838629546027,27.129347434986272
104040,10149.29251298843,22.28573806,27.124847753757315
104100,10162.35266795781,22.28640612240125,27.121217058178704
104160,10162.454368505829,22.28701833820612,27.11773824083039
104220,10141.975532344084,22.28756217084445,27.114291505692037
104280,10136.208108103374,22.287982250285165,27.11097007462274
104340,10128.427923408204,22.288223206497218,27.107867169481644
104400,10119.191591981782,22.288254060864013,27.104971245339755
104460,10127.548333430552,22.288210940347078,27.10179632109545
104520,10107.359395856314,22.28813342094206,27.09867431352969
104580,10123.425113390753,22.28803236014601,27.096092666731113
104640,10104.545602235185,22.287918615455997,27.094538824788398
104700,10094.442752771733,22.287792109057303,27.094328560087067
104760,10090.976679844427,22.287598493703605,27.094559120082803
104820,10100.265674245016,22.28736092337415,27.09493703609373
104880,10120.110818489346,22.28711815767081,27.095365359143127
104940,10112.533752790165,22.286908956195493,27.09574714025431
105000,10093.804201842107,22.286760194777848,27.096011629180694
105060,10094.988425347607,22.286620693638074,27.096264966857095
105120,10080.82027159309,22.286491881506606,27.09650528701425
105180,10091.918482646719,22.286389623402755,27.096699533632783
105240,10098.794729569823,22.286329784345856,27.09681465069334
105300,10111.169509754664,22.28632656584535,27.09676771898342
105360,10105.760596007216,22.28637510363995,27.096285262501436
105420,10089.940588989568,22.286464410474938,27.095541487132884
105480,10116.272655824598,22.286584443624097,27.094789282122825
105540,10104.626143073929,22.286725160361264,27.094281536716334
105600,10091.963122712656,22.28689406867629,27.09434301920346
105660,10084.032677342058,22.287185282686274,27.095426661941737
105720,10090.295633028862,22.28756771167558,27.097097251533015
105780,10084.261264436163,22.287985153233382,27.09878677489374
105840,10102.996515204642,22.28838140494884,27.099927218940373
105900,10085.805817268869,22.288716429795993,27.099619440438822
105960,10081.13221084176,22.289055005280808,27.09586738533878
106020,10052.4589,22.289388086211737,27.089927217731486
106080,10003.644012708164,22.289686809512087,27.083599905475992
106140,10038.154877954581,22.289922312105197,27.07868641643138
106200,10023.148349048239,22.29007763,27.076574880013226
106260,10032.054579123804,22.290212221915688,27.075484402556643
106320,10030.54523771173,22.290329865868646,27.074703776369354
106380,10026.575258628778,22.290419662318733,27.073962823672872
106440,10041.71865094555,22.290470707001965,27.072991366688736
106500,10043.472276101831,22.29046330263198,27.071405115392675
106560,10028.927943186358,22.290342767087868,27.068523377620163
106620,9979.891245597179,22.290131074629357,27.06492145117303
106680,10011.222144841482,22.289863892095294,27.061373172423213
106740,10015.180781958887,22.289576886324525,27.058652377742657
106800,10011.480260145983,22.289295086943643,27.057354123728796
106860,10000.890215466481,22.288971150538487,27.056668000488976
106920,10023.55515025827,22.288600672686027,27.05619194457343
106980,10033.080215337095,22.288191839683737,27.055710501074525
107040,10017.601516473936,22.287752837829125,27.055008215084687
107100,10017.875574104617,22.287288008557557,27.05369037
107160,10021.445267557796,22.28677720513089,27.05063581750632
107220,10010.435808590479,22.286218570739372,27.046264357010095
107280,9984.576630682785,22.28561502054298,27.041273187931505
107340,9973.407518982372,22.284969469701714,27.03635951131087
107400,9967.109142881402,22.284274559975405,27.03191594195406
107460,9931.177048382544,22.283478133291045,27.02665707657111
107520,9932.937275193097,22.282611089846093,27.021180415535422
107580,9940.745279645107,22.281719808665706,27.016496122904062
107640,9939.073612336346,22.28085066877507,27.013614362734124
107700,9943.144375158357,22.28001883892157,27.013369384676274
107760,9954.813863443867,22.279087028647982,27.01503906429645
107820,9983.624572232144,22.278143169276458,27.018015695253744
107880,10004.546465523073,22.277320053207685,27.02185225554955
107940,9989.785024879142,22.276750472842355,27.026101723185274
108000,10001.776914740645,22.276517608492572,27.03081844640484
108060,10002.15638356864,22.276367351704373,27.03840690535333
108120,10015.298797843103,22.276246292806754,27.047489489495447
108180,10042.814543527835,22.276159779781892,27.05595483524724
108240,10058.579922929795,22.27611316061198,27.061691579024785
108300,10032.84693722562,22.276141907288604,27.06323004827509
108360,10029.01352219795,22.276430054818277,27.063689244968472
108420,10042.495408496357,22.276946591848645,27.06396699484615
108480,10026.540706079111,22.27761739379398,27.064231043233026
108540,10026.344908461504,22.27836834,27.06464913545406
108600,10066.225711569103,22.279165517099006,27.065537357857394
108660,10059.246990006992,22.280213556442327,27.067861224651374
108720,10051.077900204564,22.281496467561315,27.071391166716193
108780,10052.819703612302,22.282946006526114,27.075674447977036
108840,10071.015520600668,22.284493929406906,27.08025833
108900,10096.132392715179,22.286103945180358,27.08495061
108960,10125.786520565642,22.287925052614533,27.09093941787247
109020,10129.757623402478,22.289924059646104,27.097711361595536
109080,10123.951911739683,22.292025707235037,27.104392811107605
109140,10120.871833709227,22.294154736341323,27.110110137500826
109200,10109.160794300573,22.29626511338103,27.114283557796693
109260,10103.534235206404,22.2984793,27.118216554183423
109320,10094.025971771505,22.30075147249839,27.12183424600604
109380,10085.725735743925,22.302997227118347,27.124698604519047
109440,10111.918941495569,22.30513214269362,27.12637160097697
109500,10109.354478574895,22.30709453331264,27.125853263770715
109560,10124.584188074063,22.30897838,27.120082317969747
109620,10101.349886249714,22.31078760132023,27.111185583237564
109680,10054.074465215048,22.312499324398242,27.102188016604366
109740,10035.52594175892,22.31409068983579,27.096114575100373
109800,10020.17843979819,22.31555098339181,27.09542826923553
109860,10022.58627826233,22.316940545266974,27.097765511559434
109920,10024.815998112754,22.318251452477877,27.101368703423955
109980,10052.499402681233,22.31945986841051,27.105012732370422
110040,10064.919804995947,22.32054195645087,27.10747248594019
110100,10051.19203181535,22.321481651190943,27.10771946
110160,10042.312167217393,22.322322139377523,27.106541333004476
110220,10029.392697375875,22.323085807627262,27.104725085158297
110280,10044.446363847877,22.323786687649214,27.102888252712418
110340,10030.539469376246,22.324438811152447,27.10164837365762
110400,10048.512053772634,22.32505664277492,27.101595814202163
110460,10098.92367,22.325648650248482,27.10272721927951
110520,10074.050608209849,22.32620673584885,27.10447144131781
110580,10063.880738110525,22.326721106943324,27.10623543164516
110640,10045.320866932369,22.327181970899233,27.107426141589702
110700,10056.294857084904,22.32758975871471,27.10736352657181
110760,10044.604810149578,22.327995382288947,27.105347332833624
110820,10049.437180664503,22.328376870923115,27.10197578569378
110880,10031.285423697962,22.32869763,27.09802567843457
110940,10008.215924308415,22.328921064868847,27.094273804338297
111000,9988.792423113955,22.329026862135027,27.09124815083634
111060,9983.129207906948,22.329102362355737,27.087938841345576
111120,9955.105373670282,22.32916401514783,27.084597106335902
111180,9970.821373951298,22.32920858641606,27.081789164383625
111240,9979.761954861902,22.32923284,27.08008123406509
111300,9960.862706790951,22.329235424552728,27.080058984959734
111360,9988.557577,22.329228471923983,27.081914036194732
111420,9990.225778226595,22.329217753456724,27.08488724751495
111480,9985.692949002168,22.32920691,27.088126850170525
111540,10002.702728204898,22.329199596446067,27.090781075411652
111600,9996.722507944192,22.329205085994353,27.09215915413818
111660,9967.431298211482,22.329261733998415,27.09291383001622
111720,9972.508270775288,22.32936971628266,27.093459067148874
111780,10004.982638816024,22.32952130377627,27.09405107054589
111840,10007.392249346723,22.32970876740847,27.094946045217032
111900,10006.93887085353,22.32996234284874,27.097129377318954
111960,10020.06723438548,22.330508971753776,27.10478073567348
112020,10025.886022717621,22.331320276627242,27.11620853814471
112080,10047.164502154505,22.332314798006482,27.128624469940824
112140,10089.245713313478,22.333411076428877,27.13924021626998
112200,10123.243547541355,22.334568341898585,27.145876753085968
112260,10134.098781431101,22.335987796531192,27.150998749176427
112320,10149.507207364491,22.337648612973787,27.155436934086445
112380,10141.279889270543,22.33947719103511,27.15936673223238
112440,10127.892695610037,22.341399930523917,27.162963568030623
112500,10107.029026062104,22.343369844177044,27.16632826107642
112560,10107.987042181298,22.345505578024092,27.169175862760984
112620,10135.208578314634,22.347792774638943,27.17172444726628
112680,10132.267801432998,22.350183535292345,27.17429650376467
112740,10131.752989735418,22.352629961255055,27.17721452142858
112800,10116.074813695412,22.35509730506987,27.180787408412385
112860,10121.79039984295,22.35763947139999,27.18507099665153
112920,10153.315720093566,22.360255908800394,27.189909699083568
112980,10139.887354598657,22.36293039012186,27.195142757618754
113040,10154.790105455177,22.365646688215215,27.200609414167353
113100,10137.81455784969,22.368394040363977,27.206251030428508
113160,10150.477969001153,22.37119563765291,27.212531878605894
113220,10174.687328836622,22.37404726929646,27.219219183538716
113280,10180.173157457588,22.37693783010985,27.22593656713197
113340,10192.66584884432,22.379856214908326,27.23230765
113400,10188.316390470176,22.38278831627058,27.237948497218976
113460,10192.946901690648,22.38571807,27.242759481382848
113520,10186.518458355768,22.38867213693423,27.247227857131453
113580,10172.70299113069,22.391683172549374,27.251894224574446
113640,10191.94067789673,22.394783833161167,27.257299183821527
113700,10226.653762076427,22.39800843193021,27.264364549728317
113760,10226.818239959735,22.401374665559846,27.275150461635775
113820,10229.870002275675,22.404847326242287,27.287766635189676
113880,10265.489643026747,22.40838555677808,27.299679116252424
113940,10288.495932866024,22.411948499967792,27.30835395068642
114000,10279.580968594306,22.415509223479226,27.311957687952354
114060,10262.495562910337,22.419124928212856,27.313829331927195
114120,10228.174725224382,22.422779026785985,27.315153587832395
114180,10230.908200274796,22.42643704692709,27.31633974915323
114240,10250.237359694971,22.430064516364656,27.317797109375007
114300,10248.750512152186,22.433641903051623,27.320039626961975
114360,10272.630877263557,22.437232412936027,27.323696846232924
114420,10273.89696235211,22.440807605933834,27.327987348516825
114480,10284.690465586411,22.444318857264676,27.33192694865415
114540,10274.114526801168,22.447717542148208,27.334531461485426
114600,10254.309845546255,22.45096849585635,27.335129459747563
114660,10250.376090217653,22.454128339962814,27.335259672612473
114720,10231.87512066944,22.457199705714714,27.335334578338127
114780,10219.102410282823,22.460169319804347,27.335407332718038
114840,10224.901971809073,22.46302390892404,27.335531091545736
114900,10221.00815378116,22.46576629926298,27.336047395366908
114960,10220.355188297832,22.468473987962675,27.33854015301008
