t,Tin,Tout
136873.578728048,24.2702437557673,21.3458981751992
136933.58468102,24.3078034704016,21.3813852097566
136993.590633991,24.3095998867648,21.3804316874177
137053.596586963,24.3132697645299,21.3870797299194
137113.602539935,24.2408529320278,21.3202078766859
137173.608492906,24.2290602206753,21.3098718964637
137233.614445878,24.3498376253263,21.4296475587501
137293.620398849,24.2855998486234,21.3638093228599
137353.626351821,24.2966708837298,21.3727030073371
137413.632304792,24.2190220329714,21.2949483626641
137473.638257764,24.3278753802065,21.4044041523365
137533.644210735,24.341418243397,21.4172624396327
137593.650163707,24.3396989177343,21.4135842682627
137653.656116678,24.3344486959609,21.4063704106623
137713.66206965,24.3300446965832,21.4004817883523
137773.668022621,24.2911777392868,21.3637054319041
137833.673975593,24.4062280582179,21.4816371771776
137893.679928564,24.2368501167968,21.3126399531308
137953.685881536,24.272539527201,21.3452093283326
138013.691834507,24.4236422685928,21.4953010074155
138073.697787479,24.2508881642962,21.3225328950161
138133.70374045,24.3231939930083,21.3963727560427
138193.709693422,24.3135668251245,21.388558507744
138253.715646394,24.2914068367662,21.3659023743487
138313.721599365,24.308284519496,21.3786308533828
138373.727552337,24.2987278086227,21.3683922985319
138433.733505308,24.3241903743359,21.3942482901446
138493.73945828,24.3409522851885,21.4107450543993
138553.745411251,24.3318975244849,21.4007213226026
138613.751364223,24.4457243058573,21.5120411991326
138673.757317194,24.3279298381097,21.3895614895585
138733.763270166,24.4128548500658,21.4661024520778
138793.769223137,24.3766761389484,21.4200867494934
138853.775176109,24.3601882987531,21.4053459760498
138913.78112908,24.4185379239134,21.4674265636566
138973.787082052,24.4125799861147,21.4634993272397
139033.793035023,24.3816295055454,21.4340580589711
139093.798987995,24.4064232514406,21.4638371719285
139153.804940966,24.3014497422189,21.369224380295
139213.810893938,24.4595688058505,21.5323753606334
139273.816846909,24.3405881753013,21.4167621681247
139333.822799881,24.3667401355644,21.4434245881826
139393.828752852,24.4147788556653,21.4895898163893
139453.834705824,24.386418177462,21.4618239975809
139513.840658796,24.3990894686583,21.4756778942348
139573.846611767,24.3752601064785,21.4489171971305
139633.852564739,24.3931165806924,21.4591045696953
139693.85851771,24.3626874036283,21.4301175025582
139753.864470682,24.4080807793946,21.479209261889
139813.870423653,24.3514908150128,21.4264890450468
139873.876376625,24.4301453253013,21.5089442980257
139933.882329596,24.4446578653465,21.5237402178745
139993.888282568,24.304715140099,21.3816341484346
140053.894235539,24.4412308511737,21.5207130337114
140113.900188511,24.3412920463528,21.4255498621039
140173.906141482,24.3919298042595,21.4749013118841
140233.912094454,24.3378694368495,21.4140841636352
140293.918047425,24.3613160336943,21.4371556754374
140353.924000397,24.4350962978954,21.511912189527
140413.929953368,24.4289566436008,21.5087456080187
140473.93590634,24.2968971883301,21.3815719176795
140533.941859311,24.4194591579752,21.505800814252
140593.947812283,24.3350324050371,21.4218437173424
140653.953765254,24.4223869750864,21.50885418655
140713.959718226,24.3690329154942,21.4546178353236
140773.965671198,24.4891263622762,21.5792100713015
140833.971624169,24.3776778198931,21.4774186044005
140893.977577141,24.3511320483664,21.4548125060351
140953.983530112,24.4761807742121,21.5824096627734
141013.989483084,24.2928817831291,21.4008807913075
141073.995436055,24.4055571172954,21.5152103624608
141134.001389027,24.3850490228999,21.4938350916437
141194.007341998,24.3867883610447,21.4911485946529
141254.01329497,24.3531750635632,21.4615357573488
141314.019247941,24.4676679523804,21.5861121020737
141374.025200913,24.4523011388749,21.5763422046864
141434.031153884,24.3105023542342,21.4386352032102
141494.037106856,24.3721651183306,21.5055077938135
141554.043059827,24.3122425975012,21.4507805414851
141614.049012799,24.3445863681204,21.4836838376386
141674.05496577,24.2935864010203,21.4313019252205
141734.060918742,24.3939804602614,21.5351778865209
141794.066871713,24.4031252680935,21.5514681371126
141854.072824685,24.2359659110691,21.3846166089548
141914.078777657,24.375846492624,21.5212319569376
141974.084730628,24.3601473947788,21.5043846590187
142034.0906836,24.3285962795626,21.4723399864065
142094.096636571,24.3619310782401,21.503363156892
142154.102589543,24.4455678312809,21.5829332782062
142214.108542514,24.38125736238,21.5153420065748
142274.114495486,24.4140085843628,21.5457496429013
142334.120448457,24.3324154321995,21.4653802009151
142394.126401429,24.4341964743663,21.5691852959145
142454.1323544,24.3735360220277,21.5125811939469
142514.138307372,24.3908874529776,21.5368757522505
142574.144260343,24.3199012447181,21.4693135725406
142634.150213315,24.4128271782324,21.5646864229255
142694.156166286,24.3373824556334,21.4936459059102
142754.162119258,24.3180589627409,21.481247593483
142814.168072229,24.3619646767779,21.5331008574265
142874.174025201,24.3276980559198,21.5066834553855
142934.179978172,24.23453812772,21.4153881801761
142994.185931144,24.3467512819156,21.528702052724
143054.191884115,24.4142437471974,21.5923458165153
143114.197837087,24.3363495827136,21.503893746407
143174.203790059,24.3618052946717,21.5310825556475
143234.20974303,24.3591169045054,21.5338276061203
143294.215696002,24.2601482956036,21.433877070448
143354.221648973,24.4942482369798,21.6632752426029
143414.227601945,24.3541652974267,21.5245250722988
143474.233554916,24.3150853965228,21.4886428119106
143534.239507888,24.3727487367748,21.54728766308
143594.245460859,24.3498058744572,21.5248458468217
143654.251413831,24.4149519192665,21.5881959268792
143714.257366802,24.4289895545249,21.5975676852854
143774.263319774,24.3313610341318,21.502538773525
143834.269272745,24.4564256102978,21.6339432556615
143894.275225717,24.3104532744856,21.4869864563641
143954.281178688,24.4366094363421,21.6084823489844
144014.28713166,24.3360172916858,21.5086383856532
144074.293084631,24.3358246037313,21.5108102424641
144134.299037603,24.3203034639095,21.4972310508339
144194.304990574,24.3744073181099,21.5532520521567
144254.310943546,24.3631219532734,21.5460031433519
144314.316896517,24.2669398301148,21.4553812261607
144374.322849489,24.3371548985277,21.5241237476797
144434.328802461,24.38423730507,21.5645868035468
144494.334755432,24.3294741871771,21.5065617482156
144554.340708404,24.4730185825599,21.6481199005845
144614.346661375,24.3511320996325,21.5248421245134
144674.352614347,24.4881128935217,21.6606787258743
144734.358567318,24.4296893984206,21.5985470526068
144794.36452029,24.4286557408098,21.592357181652
144854.370473261,24.389423303735,21.553536416269
144914.376426233,24.3720215383928,21.5372423195784
144974.382379204,24.3593066008459,21.5243786807678
145034.388332176,24.4045616697101,21.5681249282232
145094.394285147,24.4128983800546,21.580317953989
145154.400238119,24.4023785380526,21.5785041943235
145214.40619109,24.3837685157795,21.5611709581122
145274.412144062,24.4051014547589,21.5828954294124
145334.418097033,24.4488047799958,21.6277364878895
145394.424050005,24.3826853954546,21.5639371965056
145454.430002976,24.3451882953278,21.5284265681944
145514.435955948,24.3759299603633,21.5608739508138
145574.44190892,24.3290152235905,21.5131486057401
145634.447861891,24.3071698752938,21.4871836452771
145694.453814863,24.3976210832401,21.5744057266253
145754.459767834,24.3829258660816,21.5565126323802
145814.465720806,24.4004204934032,21.5692040362659
145874.471673777,24.4522340734824,21.6152258090369
145934.477626749,24.3938840717525,21.5531241460591
145994.48357972,24.3973284091453,21.554205704088
146054.489532692,24.383585486569,21.5430497941236
146114.495485663,24.4091120983081,21.575029369626
146174.501438635,24.3429899725646,21.512702634236
146234.507391606,24.3614501517257,21.5337480159735
146294.513344578,24.4059638708771,21.5781948537984
146354.519297549,24.4425396360274,21.6123117220047
146414.525250521,24.5070602803771,21.6730069177726
146474.531203492,24.4301412572217,21.5903825636438
146534.537156464,24.4618996819681,21.6174617197676
146594.543109435,24.4035489083314,21.555056455537
146654.549062407,24.3899198978058,21.5380528262413
146714.555015379,24.360099153377,21.5058451269054
146774.56096835,24.4669707217655,21.6145286313331
146834.566921322,24.4681616349656,21.6193332751094
146894.572874293,24.4800761166725,21.6311685432029
146954.578827265,24.4282186845053,21.5760944704739
147014.584780236,24.3664372600639,21.510614059039
147074.590733208,24.3811276427177,21.5210006729466
147134.596686179,24.3969059815531,21.5338576081647
147194.602639151,24.5042938787844,21.63942736811
147254.608592122,24.4029475353037,21.5399002110108
147314.614545094,24.4727971544982,21.613151780559
147374.620498065,24.4483473882393,21.5896633487088
147434.626451037,24.4853085571662,21.6270706982195
147494.632404008,24.4980928648925,21.6409584054664
147554.63835698,24.5004456998601,21.6447558627332
147614.644309951,24.3836358521914,21.52881645195
147674.650262923,24.4495355097373,21.5954085454922
147734.656215894,24.3883576999421,21.5358819159532
147794.662168866,24.4797587662757,21.6300230255398
147854.668121837,24.4949180611406,21.6408613484676
147914.674074809,24.4952828717799,21.629440172918
147974.680027781,24.4607331106131,21.5987568243685
148034.685980752,24.4055137613847,21.5540017987035
148094.691933724,24.476743551164,21.6262148552729
148154.697886695,24.4008458466979,21.5483273932377
148214.703839667,24.5672996264788,21.7115040402957
148274.709792638,24.4786160689621,21.6178538689986
148334.71574561,24.4520377680316,21.5869816793598
148394.721698581,24.4554748254752,21.5871681009613
148454.727651553,24.5252917463065,21.6583626616133
148514.733604524,24.3852527121869,21.5208528343026
148574.739557496,24.4827347337766,21.6136238671132
148634.745510467,24.6272285817219,21.7452881729676
148694.751463439,24.5100935956943,21.6289777134248
148754.75741641,24.3956771460274,21.5189085902675
148814.763369382,24.4972092644382,21.6264876770745
148874.769322353,24.505055950749,21.6418555910558
148934.775275325,24.4619094303861,21.602609106409
148994.781228296,24.5491914376615,21.6924917515391
149054.787181268,24.4760460167949,21.6174088490767
149114.79313424,24.4825351515103,21.6176897896675
149174.799087211,24.5093544392091,21.6468244260472
149234.805040183,24.4953546880398,21.6382380106089
149294.810993154,24.4913586621455,21.6341271559462
149354.816946126,24.5471493466367,21.6872395731179
149414.822899097,24.5122837261443,21.6540633013523
149474.828852069,24.496862379626,21.6418488643892
149534.83480504,24.5548835038276,21.6994725104543
149594.840758012,24.515503492024,21.6562601678807
149654.846710983,24.5673092043957,21.7062868622576
149714.852663955,24.4072793275568,21.545203736714
149774.858616926,24.4649127706633,21.6011735096175
149834.864569898,24.4542674436648,21.5890549633447
149894.870522869,24.4954415589671,21.6316607291961
149954.876475841,24.5573839722401,21.6958036604829
150014.882428812,24.4591985650214,21.5972790030573
150074.888381784,24.5751611495194,21.7106606116277
150134.894334755,24.484636936993,21.6224769709992
150194.900287727,24.5998743935466,21.742388004634
150254.906240698,24.5044580416411,21.6440011013072
150314.91219367,24.4923030743516,21.6226726731536
150374.918146642,24.5469982475571,21.6800429877041
150434.924099613,24.4745473145907,21.614752273455
150494.930052585,24.4974565847982,21.6402352963442
150554.936005556,24.5649582650797,21.7094503524331
150614.941958528,24.3912331448854,21.541660154084
150674.947911499,24.486284533614,21.6474671606881
150734.953864471,24.5048336028296,21.6690402987203
150794.959817442,24.5366135368962,21.7025305642001
150854.965770414,24.4711829005359,21.6398863289496
150914.971723385,24.476983855301,21.6491081170162
150974.977676357,24.3886132308031,21.5625979218216
151034.983629328,24.5634824673417,21.7388739463842
151094.9895823,24.4872508895813,21.6632000099976
151154.995535271,24.4761809171562,21.6514347473521
151215.001488243,24.4413578461691,21.6144677775247
151275.007441214,24.5401139488954,21.7089532249764
151335.013394186,24.5037649275356,21.6688220042958
151395.019347157,24.5399066177004,21.7015957946757
151455.025300129,24.6159881892249,21.7764318849932
151515.031253101,24.5557330529627,21.7155887689444
151575.037206072,24.5442333603443,21.7008083488107
151635.043159044,24.5207548482897,21.6701012036846
151695.049112015,24.501177505724,21.6395021173505
151755.055064987,24.5807781500766,21.7062045853657
151815.061017958,24.5838049915688,21.706688172931
151875.06697093,24.4891041573424,21.6115821831752
151935.072923901,24.5110664595446,21.6329344830413
151995.078876873,24.6006905090368,21.722011192145
152055.084829844,24.6040029487262,21.7249865017361
152115.090782816,24.6030503372012,21.7238625308912
152175.096735787,24.5184013415594,21.6393394289769
152235.102688759,24.5376742517812,21.6587994844357
152295.10864173,24.5635597269765,21.6833168299819
152355.114594702,24.4956043067563,21.6122098732809
152415.120547673,24.5648093233422,21.6788880624854
152475.126500645,24.5947521070839,21.7070637505318
152535.132453616,24.6037543388895,21.7185464821338
152595.138406588,24.5712944660147,21.6906796301376
152655.144359559,24.5460943386023,21.6648101331685
152715.150312531,24.5880843491942,21.701415460095
152775.156265503,24.5798446855467,21.6888758941863
152835.162218474,24.5221003471363,21.6272727115172
152895.168171446,24.5900607562084,21.6927416779168
152955.174124417,24.566916105295,21.6680684174316
153015.180077389,24.5533474557904,21.6545517974447
153075.18603036,24.6179044175763,21.719663240909
153135.191983332,24.5350638726988,21.6384875645209
153195.197936303,24.5947077045443,21.7005626157131
153255.203889275,24.5547762929989,21.6613177758223
153315.209842246,24.5991314578668,21.7050030321813
153375.215795218,24.5069856225634,21.6116825963976
153435.221748189,24.6364000210998,21.7392465300689
153495.227701161,24.5955004802682,21.6967817517731
153555.233654132,24.5521740798583,21.6523230291989
153615.239607104,24.6265782780053,21.7272126341274
153675.245560075,24.5926197114311,21.6941023677992
153735.251513047,24.7057510926566,21.8110080081119
153795.257466018,24.5639300645429,21.6764311807257
153855.26341899,24.6222231310515,21.7337094401324
153915.269371962,24.6018145639316,21.7079314206885
153975.275324933,24.6516432420539,21.757198396668
154035.281277905,24.580096890862,21.6861845605618
154095.287230876,24.5189413787724,21.6268280926225
154155.293183848,24.6558381199112,21.7667955158309
154215.299136819,24.5680236866936,21.6820717047283
154275.305089791,24.5078349652083,21.6248144964046
154335.311042762,24.620175851743,21.7368079913235
154395.316995734,24.593036067538,21.7069628693653
154455.322948705,24.5569131515749,21.6731340921657
154515.328901677,24.5705023704119,21.691038558515
154575.334854648,24.5445677554824,21.6625021487185
154635.34080762,24.6014475950217,21.7106416797663
154695.346760591,24.6536961925249,21.7622302694921
154755.352713563,24.6475414585978,21.7568470597829
154815.358666534,24.6609645885622,21.7716064381108
154875.364619506,24.5759965719047,21.6880528861804
154935.370572477,24.6181241200994,21.730936722268
154995.376525449,24.6667533756335,21.779647202862
155055.38247842,24.5981950776892,21.7139709575338
155115.388431392,24.6123856189546,21.7331178653064
155175.394384364,24.6573488000445,21.7774856211546
155235.400337335,24.6965147707644,21.8128054760812
155295.406290307,24.6026054359151,21.7211853317281
155355.412243278,24.6476749477648,21.7716174624016
155415.41819625,24.5781106155751,21.7069761536437
155475.424149221,24.6914390963336,21.8247777616471
155535.430102193,24.5972556399054,21.7327817518795
155595.436055164,24.6597559886802,21.7969535409106
155655.442008136,24.6904777482362,21.82714780734
155715.447961107,24.5516594996028,21.6851070339347
155775.453914079,24.6703408698991,21.8039665413602
155835.45986705,24.6694097705127,21.8038420500839
155895.465820022,24.6613151416692,21.7953513542687
155955.471772993,24.6627912238052,21.7946171163255
156015.477725965,24.6833697858824,21.8113095814878
156075.483678936,24.6658937910109,21.7893903718999
156135.489631908,24.7005276024351,21.8247241226794
156195.495584879,24.6296697198414,21.7550735532705
156255.501537851,24.6686176864495,21.7941455165159
156315.507490822,24.7111847769417,21.8357372987385
156375.513443794,24.6299771374551,21.7575356963727
156435.519396766,24.6400311595183,21.7732011881288
156495.525349737,24.6583766333957,21.7929209390699
156555.531302709,24.6242406634355,21.7592978284523
156615.53725568,24.5668338723272,21.6996008262739
156675.543208652,24.6239029060953,21.7500979929856
156735.549161623,24.768364614791,21.8909009768034
156795.555114595,24.7052833151921,21.8257618856149
156855.561067566,24.6164144244312,21.7385628170943
156915.567020538,24.6173497250614,21.7430267977915
156975.572973509,24.6672035810395,21.7982444693747
157035.578926481,24.6223202663628,21.759750331266
157095.584879452,24.6028690100828,21.7415720124867
157155.590832424,24.7598877886254,21.8990752392296
157215.596785395,24.6012629690986,21.7410925659743
157275.602738367,24.634305928066,21.7747806856751
157335.608691338,24.7034809563994,21.8339055598987
157395.61464431,24.7452111182236,21.8526498045669
157455.620597281,24.6738696658946,21.7800182857798
157515.626550253,24.7215728754206,21.8286633785694
157575.632503225,24.8644553304089,21.9687472892593
157635.638456196,24.7050746532019,21.8027002532477
157695.644409168,24.6832492477455,21.784829022919
157755.650362139,24.6723144418412,21.7826247300732
157815.656315111,24.6606233487479,21.7727353969643
157875.662268082,24.6747208098975,21.7879726054294
157935.668221054,24.7206469477739,21.8341478040836
157995.674174025,24.7637725484828,21.8764310104436
158055.680126997,24.676816943874,21.7923723364215
158115.686079968,24.60760098178,21.7286298164764
158175.69203294,24.724074104295,21.8464693031358
158235.697985911,24.6707402350899,21.7940672525699
158295.703938883,24.7307931489179,21.8476411493992
158355.709891854,24.7754484551799,21.8767572787142
158415.715844826,24.8049651499504,21.9064150186843
158475.721797797,24.7244582034441,21.8277600211818
158535.727750769,24.6616611025261,21.7628524158093
158595.73370374,24.7290741027134,21.8238587625598
158655.739656712,24.7242040280337,21.8259357679233
158715.745609684,24.7881101043867,21.9052503526436
158775.751562655,24.6526762875828,21.7717457914815
158835.757515627,24.7378196790688,21.8567781806783
158895.763468598,24.6985929656705,21.8142601721655
158955.76942157,24.6941498557517,21.8036622748818
159015.775374541,24.726829512556,21.8381415694501
159075.781327513,24.7099754592213,21.8251328826661
159135.787280484,24.6888488035175,21.8052855862298
159195.793233456,24.674550039923,21.7919126089263
159255.799186427,24.653862743644,21.7770792099821
159315.805139399,24.766794960647,21.9017489356882
159375.81109237,24.6460123594033,21.7826602118961
159435.817045342,24.5912302389288,21.7282362613427
159495.822998313,24.6486394534817,21.78536141012
159555.828951285,24.7092760815364,21.8449979681242
159615.834904256,24.6991574223585,21.8348745228839
159675.840857228,24.7410411264206,21.8770414552018
159735.846810199,24.6295039192085,21.7642990325362
159795.852763171,24.613257064798,21.7460260305205
159855.858716142,24.6574092119264,21.7944219361272
159915.864669114,24.6489287891599,21.7945292131788
159975.870622086,24.7086871150415,21.8548985474139
160035.876575057,24.7019928746319,21.8454177204461
160095.882528029,24.7285914227007,21.8659803384107
160155.888481,24.6541674938886,21.7820565582363
160215.894433972,24.7545042803945,21.8770936188405
160275.900386943,24.7559154495472,21.8755196569938
160335.906339915,24.7080392442895,21.8287755826269
160395.912292886,24.6412216074044,21.7636100191484
160455.918245858,24.8024820229658,21.9280478443008
160515.924198829,24.7805414096292,21.9107893504998
160575.930151801,24.7607187132801,21.8915061113234
160635.936104772,24.6752416288858,21.8039633949971
160695.942057744,24.8431804772107,21.9679204663507
160755.948010715,24.7384533525654,21.8569862992787
160815.953963687,24.7774104197716,21.8914994592236
160875.959916658,24.726317817926,21.8373895812447
160935.96586963,24.811874346461,21.9234790126306
160995.971822601,24.6506440291243,21.763226416118
161055.977775573,24.7808279618272,21.8924815972553
161115.983728544,24.7692464208489,21.8769985564668
161175.989681516,24.7229527608923,21.8273741926541
161235.995634488,24.7415418683631,21.8431966450948
161296.001587459,24.8290673105047,21.9307449758232
161356.007540431,24.7569233177885,21.8591646329994
161416.013493402,24.7199012655655,21.8196174289067
161476.019446374,24.8345298860028,21.9281795148358
161536.025399345,24.8360911672743,21.9277004991217
161596.031352317,24.7621409012124,21.852853469698
161656.037305288,24.7882636291641,21.8767162162816
161716.04325826,24.8982594018559,21.9843804342932
161776.049211231,24.7282548901656,21.8163192646267
161836.055164203,24.7311489939411,21.8237052708715
161896.061117174,24.7282424182661,21.8263983502537
161956.067070146,24.7265754434113,21.8315365015398
162016.073023117,24.7597905312516,21.8693911669787
162076.078976089,24.7180483815115,21.8316156826234
162136.08492906,24.6060043069042,21.7270647413235
162196.090882032,24.7699567384026,21.89982592176
162256.096835003,24.7817003075282,21.9128539792124
162316.102787975,24.6111272200526,21.7426370348714
162376.108740947,24.7501198762566,21.8793050232826
162436.114693918,24.7593504827829,21.8818952725338
162496.12064689,24.7512671109396,21.8692310532275
162556.126599861,24.8518060243953,21.9666887842139
162616.132552833,24.7108733612665,21.8280639551302
162676.138505804,24.8340681128816,21.9561090595308
162736.144458776,24.7072573202231,21.8319106922785
162796.150411747,24.7620943928514,21.8886468846805
162856.156364719,24.8385108774253,21.9663410049355
162916.16231769,24.7201199441029,21.8491159121617
162976.168270662,24.6996195051681,21.8343331973253
163036.174223633,24.7538751733464,21.8994571438534
163096.180176605,24.7606406274622,21.9053620129836
163156.186129576,24.7976577244638,21.9362645234476
163216.192082548,24.7915159100493,21.9263930688319
163276.198035519,24.7384043279672,21.8710007366718
163336.203988491,24.8209183760108,21.95846108011
163396.209941462,24.7100126432094,21.8594027700093
163456.215894434,24.7196466865194,21.8759222378291
163516.221847405,24.7417583344342,21.9031715944046
163576.227800377,24.853838843662,22.020170663507
163636.233753349,24.7405298078628,21.9108873047167
163696.23970632,24.7194976807975,21.8877826440864
163756.245659292,24.7120931376758,21.8742720918398
163816.251612263,24.8373123566276,22.0028905507332
163876.257565235,24.739922609712,21.9146835660986
163936.263518206,24.6591186786978,21.841086322959
163996.269471178,24.646664682208,21.8343049646347
164056.275424149,24.689982176323,21.8758680802228
164116.281377121,24.7445177436242,21.9248519504582
164176.287330092,24.7530985585893,21.9375428931057
164236.293283064,24.7880049956319,21.9813935407951
164296.299236035,24.7631795061373,21.9557891064116
164356.305189007,24.8162263604667,22.0047939238744
164416.311141978,24.6616200854678,21.8520442505173
164476.31709495,24.6837593834222,21.878836318077
164536.323047921,24.7679435203052,21.9664445263801
164596.329000893,24.7190966333289,21.9202303616954
164656.334953864,24.6970044431009,21.8987703423814
164716.340906836,24.7289949270866,21.9307875364909
164776.346859807,24.7694150828661,21.9702331729371
164836.352812779,24.6602092093869,21.8593286540505
164896.358765751,24.7903089650246,21.9948417327989
164956.364718722,24.6760563587195,21.8919197825771
165016.370671694,24.7717726290862,21.9881120996313
165076.376624665,24.6922068511318,21.905878333141
165136.382577637,24.6428613279983,21.8510863770564
165196.388530608,24.747101075167,21.9463969991004
165256.39448358,24.7473653233851,21.9396227906349
165316.400436551,24.6629202032892,21.8497415732879
165376.406389523,24.7411958963581,21.9270507705766
165436.412342494,24.6993428243014,21.8850009232508
165496.418295466,24.7503890999325,21.9306654151482
165556.424248437,24.8628538230639,22.0333714821188
165616.430201409,24.7839887661748,21.9580888541998
165676.43615438,24.6964593445112,21.8822320883287
165736.442107352,24.7481093250767,21.9455372947216
165796.448060323,24.7191036799206,21.9268990420039
165856.454013295,24.704594438202,21.9113337462728
165916.459966266,24.8361097399149,22.0387832265376
165976.465919238,24.7321152979325,21.9374893580023
166036.47187221,24.6391651310591,21.8507360113342
166096.477825181,24.6071848156399,21.8142989386284
166156.483778153,24.74545630709,21.9417059054779
166216.489731124,24.7393746223067,21.9364671437865
166276.495684096,24.747440115539,21.9487694402545
166336.501637067,24.7105644520401,21.9159080462614
166396.507590039,24.6555468866734,21.8643622582961
166456.51354301,24.7102979281788,21.9181297565448
166516.519495982,24.6803728977594,21.8836193116035
166576.525448953,24.715411281524,21.91233451772
166636.531401925,24.7257312544711,21.9138455709779
166696.537354896,24.8358914368372,22.0143117568763
166756.543307868,24.9332401558513,22.1031750896497
166816.549260839,24.6991960625249,21.8728501990623
166876.555213811,24.7833485469293,21.9668928678629
166936.561166782,24.7752269126103,21.9632985385801
166996.567119754,24.7542187168843,21.9449295726396
167056.573072725,24.8031651070833,21.9899018971985
167116.579025697,24.6264732204695,21.8015810721238
167176.584978669,24.7813090167658,21.949720375732
167236.59093164,24.7773519442614,21.9405471033835
167296.596884612,24.7692593910908,21.9241187677424
167356.602837583,24.8485874275357,21.9951855650103
167416.608790555,24.7574376318824,21.9045595206629
167476.614743526,24.7463160070722,21.8955671429909
167536.620696498,24.8172995916221,21.9697363451541
167596.626649469,24.8084847306615,21.9654640139072
167656.632602441,24.900298098622,22.0610941621903
167716.638555412,24.774773673444,21.9389452221629
167776.644508384,24.791698610881,21.9581131301981
167836.650461355,24.7462823649894,21.9146531000598
167896.656414327,24.7290745054301,21.9057648964998
167956.662367298,24.8149790808565,22.0057580472409
168016.66832027,24.7694893258069,21.9633645990029
168076.674273241,24.7375218900803,21.9327290621084
168136.680226213,24.7303599502003,21.9254381794971
168196.686179184,24.8437056359846,22.0370642230931
168256.692132156,24.8372865944498,22.0255678636646
168316.698085127,24.8001455472733,21.981010417076
168376.704038099,24.6965917150894,21.8772452604364
168436.709991071,24.7143585470747,21.8954748046313
168496.715944042,24.7275404995066,21.9120891425328
168556.721897014,24.7483317078553,21.9395829703327
168616.727849985,24.8322366347094,22.0234735422783
168676.733802957,24.8140144873657,22.0037032433551
168736.739755928,24.8012295229504,21.9925571722106
168796.7457089,24.7707615165013,21.9665060956613
168856.751661871,24.6756629909077,21.876476845135
168916.757614843,24.8034483131982,22.0091604335413
168976.763567814,24.7885669412506,21.9939021909645
169036.769520786,24.792343649234,21.99575849143
169096.775473757,24.7313275055284,21.9357002618698
169156.781426729,24.8155706216105,22.0217669527842
169216.7873797,24.7930955932385,21.9967730043044
169276.793332672,24.8024294122465,21.9998938433788
169336.799285643,24.7682242039702,21.967951367748
169396.805238615,24.645515949785,21.8503444277478
169456.811191586,24.8334675693846,22.0383799766972
169516.817144558,24.7484916394582,21.9511550478946
169576.82309753,24.7609692376918,21.9610290026616
169636.829050501,24.8274482904397,22.0239644048881
169696.835003473,24.7615890618963,21.9537266765176
169756.840956444,24.8517779856788,22.0383718292791
169816.846909416,24.8084177995601,21.9863071264347
169876.852862387,24.7460845167582,21.915118031948
169936.858815359,24.838851822233,22.0097405754611
169996.86476833,24.7692296335017,21.9442842995562
170056.870721302,24.8856513527239,22.0579365719512
170116.876674273,24.8540462799387,22.0189348395047
170176.882627245,24.8164069224768,21.9822055648708
170236.888580216,24.8182079790304,21.9862007682225
170296.894533188,24.8879403325345,22.0541973717315
170356.900486159,24.8180590160595,21.9771845753332
170416.906439131,24.770565916695,21.9234419163921
170476.912392102,24.8226196095434,21.9689655805963
170536.918345074,24.8416751778531,21.979980784967
170596.924298045,24.790466891919,21.9216877464346
170656.930251017,24.8999771654923,22.0322366129486
170716.936203989,24.7621305917962,21.8965388129173
170776.94215696,24.7823398229389,21.9143060767435
170836.948109932,24.8443450967535,21.9685919142264
170896.954062903,24.8910146258954,22.0121894422008
170956.960015875,24.9372187608678,22.0567099116979
171016.965968846,24.9197621480262,22.0380242594405
171076.971921818,24.8720828526961,21.9892530150979
171136.977874789,24.8794483067547,21.9928598859348
171196.983827761,24.8766610914156,21.9852909734136
171256.989780732,25.0041034511664,22.1141730746972
171316.995733704,24.9251124319132,22.0389876290212
171377.001686675,24.8577656617322,21.9766912456986
171437.007639647,24.9086693960702,22.0330832768514
171497.013592618,24.8000355655892,21.9260133977123
171557.01954559,24.8068759161437,21.9338729050603
171617.025498561,24.8890067804442,22.0107761117061
171677.031451533,24.8608668561014,21.9708005101509
171737.037404504,24.8029881746271,21.9147274901833
171797.043357476,24.9457530504348,22.0621524248408
171857.049310447,24.8963382518694,22.0131453607713
171917.055263419,24.8761461562036,21.992252154277
171977.061216391,24.9408257760321,22.0594277088571
172037.067169362,24.9432412311778,22.066340482074
172097.073122334,24.8993875880619,22.0194273756764
172157.079075305,24.957369530828,22.0694685288141
172217.085028277,24.9272641270452,22.0407264724098
172277.090981248,24.8814333572774,21.997922763628
172337.09693422,24.864875770511,21.9810453451914
172397.102887191,24.9212903747079,22.0352962486273
172457.108840163,24.8444812069156,21.9617222955528
172517.114793134,24.845741794357,21.9689894874768
172577.120746106,24.91105885856,22.034916197829
172637.126699077,24.9057309026426,22.0278695963208
172697.132652049,24.9440882962783,22.063065652981
172757.13860502,24.857179745787,21.972243594974
172817.144557992,24.8875898906581,22.002492130062
172877.150510963,24.9879115356986,22.1034984078827
172937.156463935,24.836603832239,21.9534046012722
172997.162416906,24.8701834825201,21.9882813654576
173057.168369878,24.8506274796297,21.9698369151345
173117.17432285,24.8419359126739,21.9619678959965
173177.180275821,24.8781797661303,21.9985075024075
173237.186228793,24.931926625966,22.05233462802
173297.192181764,24.9645629079153,22.0875249990641
173357.198134736,24.9131804265904,22.0401245373248
173417.204087707,24.8558535969157,21.9812715079504
173477.210040679,24.916049496203,22.0347516139101
173537.21599365,24.9191020393302,22.0347071329416
173597.221946622,24.8746911580649,21.9881604167647
