t[s],Q[W],Tin[degC],Tout[degC]
67500,0.0,9.142276096920767,9.142276096920508
67560,0.0,9.142276360086594,9.142276360086345
67620,0.0,9.14227662288179,9.142276622881546
67680,0.0,9.14227688530795,9.142276885307721
67740,0.0,9.142277147367222,9.142277147367002
67800,0.0,9.142277409063066,9.14227740906286
67860,0.0,9.142277670392948,9.142277670392756
67920,0.0,9.142277931353386,9.142277931353206
67980,0.0,9.142278191940902,9.14227819194073
68040,0.0,9.142278452153455,9.142278452153283
68100,0.0,9.142278711997694,9.142278711997507
68160,0.0,9.14227897147268,9.142278971472473
68220,0.0,9.142279230575628,9.142279230575404
68280,0.0,9.14227948930377,9.142279489303538
68340,0.0,9.142279747655158,9.14227974765494
68400,0.0,9.142280005633792,9.142280005633603
68460,0.0,9.14228026324067,9.142280263240528
68520,0.0,9.142280520475836,9.142280520475737
68580,0.0,9.142280777339334,9.142280777339266
68640,0.0,9.142281033831445,9.142281033831392
68700,0.0,9.142281289953939,9.14228128995387
68760,0.0,9.14228154570738,9.142281545707284
68820,0.0,9.142281801092029,9.14228180109191
68880,0.0,9.142282056108154,9.142282056108032
68940,0.0,9.142282310756569,9.142282310756475
69000,0.0,9.14228256504053,9.142282565040519
69060,0.0,9.14228281895896,9.142282818959053
69120,0.0,9.142283072509956,9.142283072510146
69180,0.0,9.142283325691626,9.142283325691862
69240,0.0,9.142283578492423,9.142283578492616
69300,0.0,9.142283830867216,9.142283830867271
69360,0.0,9.142284082863071,9.142284082862927
69420,0.0,9.142284334542705,9.142284334542367
69480,0.0,9.142284585968852,9.142284585968374
69540,0.0,9.142284837188665,9.142284837188154
69600,0.0,9.142285088142412,9.14228508814196
69660,0.0,9.142285338831684,9.142285338831353
69720,0.0,9.142285589276383,9.142285589276186
69780,0.0,9.142285839496417,9.14228583949633
69840,0.0,9.142286089519608,9.142286089519565
69900,0.0,9.142286339387553,9.142286339387523
69960,0.0,9.142286589043497,9.142286589043454
70020,0.0,9.142286838416,9.142286838415936
70080,0.0,9.142287087433642,9.142287087433544
70140,0.0,9.142287336046927,9.142287336046795
70200,0.0,9.14228758434458,9.142287584344388
70260,0.0,9.1422878323084,9.142287832308137
70320,0.0,9.14228807989275,9.142288079892426
70380,0.0,9.142288327052004,9.142288327051654
70440,0.0,9.142288573741675,9.142288573741359
70500,0.0,9.142288819958468,9.14228881995826
70560,0.0,9.14228906574971,9.14228906574964
70620,0.0,9.142289311165747,9.142289311165825
70680,0.0,9.142289556256951,9.142289556257143
70740,0.0,9.142289801065072,9.142289801065315
70800,0.0,9.142290045560726,9.142290045560976
70860,0.0,9.14229028972845,9.142290289728674
70920,0.0,9.1422905335613,9.142290533561482
70980,0.0,9.142290777052343,9.14229077705248
71040,0.0,9.142291020193793,9.14229102019389
71100,0.0,9.142291262980793,9.14229126298085
71160,0.0,9.142291505426273,9.142291505426282
71220,0.0,9.142291747545299,9.14229174754525
71280,0.0,9.142291989352948,9.142291989352827
71340,0.0,9.142292230859542,9.142292230859317
71400,0.0,9.142292472046359,9.142292472045977
71460,0.0,9.142292712919398,9.142292712918836
71520,0.0,9.142292953490728,9.14229295349
71580,0.0,9.142293193772412,9.142293193771577
71640,0.0,9.14229343377584,9.142293433774999
71700,0.0,9.14229367350073,9.142293673499982
71760,0.0,9.14229391293797,9.142293912937381
71820,0.0,9.142294152078334,9.142294152077922
71880,0.0,9.142294390912609,9.142294390912333
71940,0.0,9.14229462943612,9.142294629435913
72000,0.0,9.1422948676688,9.142294867668612
72060,0.0,9.142295105601614,9.142295105601411
72120,0.0,9.142295343219269,9.142295343219047
72180,0.0,9.142295580506495,9.142295580506262
72240,0.0,9.142295817451537,9.14229581745132
72300,0.0,9.142296054068273,9.142296054068094
72360,0.0,9.142296290359177,9.142296290359042
72420,0.0,9.142296526322758,9.142296526322678
72480,0.0,9.142296761957537,9.14229676195751
72540,0.0,9.14229699726087,9.142296997260896
72600,0.0,9.14229723222749,9.142297232227579
72660,0.0,9.142297466865708,9.142297466865864
72720,0.0,9.142297701185917,9.142297701186134
72780,0.0,9.142297935198515,9.142297935198783
72840,0.0,9.14229816891092,9.142298168911218
72900,0.0,9.14229840231177,9.142298402312095
72960,0.0,9.14229863540427,9.14229863540461
73020,0.0,9.142298868195342,9.142298868195681
73080,0.0,9.142299100691918,9.142299100692231
73140,0.0,9.142299332900215,9.14229933290046
73200,0.0,9.14229956481876,9.142299564818888
73260,0.0,9.14229979644431,9.142299796444286
73320,0.0,9.142300027774086,9.142300027773912
73380,0.0,9.142300258805326,9.142300258805031
73440,0.0,9.142300489536831,9.142300489536467
73500,0.0,9.142300719975864,9.142300719975468
73560,0.0,9.142300950119633,9.142300950119235
73620,0.0,9.142301179963187,9.142301179962805
73680,0.0,9.14230140950158,9.142301409501224
73740,0.0,9.14230163873098,9.142301638730657
73800,0.0,9.142301867656101,9.142301867655839
73860,0.0,9.142302096278634,9.142302096278447
73920,0.0,9.142302324599056,9.142302324598939
73980,0.0,9.142302552617853,9.142302552617787
74040,0.0,9.14230278033493,9.142302780334871
74100,0.0,9.142303007748142,9.142303007748058
74160,0.0,9.142303234860801,9.142303234860677
74220,0.0,9.14230346167715,9.142303461676965
74280,0.0,9.142303688201434,9.142303688201185
74340,0.0,9.142303914436864,9.142303914436546
74400,0.0,9.142304140379913,9.142304140379501
74460,0.0,9.142304366031732,9.142304366031214
74520,0.0,9.142304591394726,9.142304591394112
74580,0.0,9.142304816471308,9.142304816470634
74640,0.0,9.142305041263718,9.142305041263045
74700,0.0,9.142305265772082,9.142305265771464
74760,0.0,9.14230548999567,9.142305489995138
74820,0.0,9.142305713933805,9.142305713933375
74880,0.0,9.142305937585833,9.142305937585506
74940,0.0,9.14230616095154,9.142306160951293
75000,0.0,9.142306384033288,9.142306384033132
75060,0.0,9.142306606830974,9.142306606830912
75120,0.0,9.142306829343914,9.142306829343928
75180,0.0,9.142307051571427,9.142307051571482
75240,0.0,9.142307273512941,9.142307273512984
75300,0.0,9.142307495169266,9.142307495169238
75360,0.0,9.14230771654181,9.142307716541673
75420,0.0,9.142307937631914,9.142307937631662
75480,0.0,9.14230815844094,9.142308158440581
75540,0.0,9.142308378969787,9.142308378969355
75600,0.0,9.14230859921708,9.142308599216566
75660,0.0,9.142308819184446,9.142308819183855
75720,0.0,9.142309038874123,9.142309038873488
75780,0.0,9.142309258288364,9.14230925828775
75840,0.0,9.142309477428896,9.1423094774284
75900,0.0,9.142309696294184,9.142309696293966
75960,0.0,9.142309914885153,9.142309914885283
76020,0.0,9.142310133203344,9.14231013320381
76080,0.0,9.142310351250323,9.142310351251018
76140,0.0,9.142310569027385,9.142310569028112
76200,0.0,9.142310786534056,9.142310786534626
76260,0.0,9.142311003770827,9.14231100377113
76320,0.0,9.142311220738488,9.142311220738494
76380,0.0,9.14231143743784,9.14231143743759
76440,0.0,9.142311653869506,9.142311653869108
76500,0.0,9.142311870033273,9.142311870032767
76560,0.0,9.142312085930053,9.142312085929476
76620,0.0,9.142312301560972,9.142312301560363
76680,0.0,9.142312516927179,9.14231251692658
76740,0.0,9.142312732029449,9.14231273202893
76800,0.0,9.14231294686675,9.14231294686642
76860,0.0,9.142313161440436,9.142313161440354
76920,0.0,9.14231337575235,9.142313375752506
76980,0.0,9.142313589804347,9.14231358980466
77040,0.0,9.142313803597736,9.142313803598059
77100,0.0,9.142314017130763,9.142314017130948
77160,0.0,9.14231423040479,9.14231423040475
77220,0.0,9.14231444342187,9.142314443421595
77280,0.0,9.142314656184082,9.142314656183624
77340,0.0,9.142314868692939,9.14231486869241
77400,0.0,9.142315080946624,9.142315080946114
77460,0.0,9.142315292946309,9.14231529294587
77520,0.0,9.142315504693874,9.14231550469353
77580,0.0,9.142315716191208,9.142315716190947
77640,0.0,9.142315927439682,9.142315927439478
77700,0.0,9.142316138437671,9.142316138437511
77760,0.0,9.142316349186295,9.142316349186181
77820,0.0,9.142316559687332,9.14231655968726
77880,0.0,9.14231676994256,9.142316769942534
77940,0.0,9.142316979953234,9.142316979953263
78000,0.0,9.142317189717621,9.142317189717724
78060,0.0,9.142317399237003,9.142317399237184
78120,0.0,9.142317608513343,9.142317608513592
78180,0.0,9.142317817548625,9.14231781754891
78240,0.0,9.142318026394637,9.142318026394907
78300,0.0,9.142318235286218,9.1423182352864
78360,0.0,9.142318443998715,9.14231844399877
78420,0.0,9.142318652227866,9.1423186522278
78480,0.0,9.142318859669443,9.14231885966929
78540,0.0,9.142319066016956,9.142319066016789
78600,0.0,9.142319271199437,9.142319271199328
78660,0.0,9.14231947557034,9.142319475570325
78720,0.0,9.1423196795189,9.142319679518986
78780,0.0,9.142319883434368,9.142319883434523
78840,0.0,9.142320087632084,9.142320087632253
78900,0.0,9.142320291846278,9.142320291846419
78960,0.0,9.14232049597969,9.14232049597977
79020,0.0,9.142320700012158,9.142320700012165
79080,0.0,9.14232090392353,9.142320903923457
79140,0.0,9.142321107708112,9.142321107707957
79200,0.0,9.1423213114297,9.142321311429434
79260,0.0,9.142321515045895,9.1423215150455
79320,0.0,9.142321718493353,9.142321718492846
79380,0.0,9.142321921708739,9.142321921708172
79440,0.0,9.142322124638454,9.142322124637907
79500,0.0,9.142322327315332,9.142322327314888
79560,0.0,9.14232252976621,9.142322529765927
79620,0.0,9.142322732009067,9.142322732008948
79680,0.0,9.142322934061871,9.142322934061886
79740,0.0,9.142323135946024,9.1423231359461
79800,0.0,9.142323337681576,9.142323337681646
79860,0.0,9.14232353923397,9.142323539233999
79920,0.0,9.142323740561332,9.142323740561322
79980,0.0,9.142323941621807,9.142323941621786
80040,0.0,9.142324142381177,9.142324142381213
80100,0.0,9.14232434286705,9.14232434286722
80160,0.0,9.14232454309229,9.142324543092629
80220,0.0,9.142324743061973,9.142324743062474
80280,0.0,9.142324942781187,9.142324942781793
80340,0.0,9.142325142251531,9.142325142252147
80400,0.0,9.142325341458095,9.142325341458625
80460,0.0,9.142325540411875,9.142325540412259
80520,0.0,9.142325739128916,9.142325739129143
80580,0.0,9.14232593762528,9.142325937625381
80640,0.0,9.142326135914354,9.142326135914388
80700,0.0,9.142326333987242,9.142326333987254
80760,0.0,9.142326531839023,9.142326531839036
80820,0.0,9.142326729467374,9.142326729467404
80880,0.0,9.142326926869993,9.142326926870041
80940,0.0,9.1423271240473,9.142327124047362
81000,0.0,9.142327321011956,9.14232732101205
81060,0.0,9.142327517755065,9.142327517755199
81120,0.0,9.142327714263642,9.142327714263807
81180,0.0,9.142327910524719,9.142327910524894
81240,0.0,9.142328106528653,9.142328106528804
81300,0.0,9.142328302288798,9.14232830228888
81360,0.0,9.142328497805432,9.14232849780542
81420,0.0,9.1423286930749,9.142328693074798
81480,0.0,9.142328888093562,9.142328888093404
81540,0.0,9.14232908285743,9.142329082857268
81600,0.0,9.14232927736451,9.142329277364395
81660,0.0,9.142329471621364,9.142329471621329
81720,0.0,9.142329665635518,9.142329665635575
81780,0.0,9.14232985941451,9.142329859414648
81840,0.0,9.142330052963665,9.142330052963858
81900,0.0,9.142330246274533,9.142330246274796
81960,0.0,9.142330439349617,9.14233043934994
82020,0.0,9.142330632194174,9.14233063219454
82080,0.0,9.142330824813477,9.142330824813842
82140,0.0,9.142331017212307,9.142331017212603
82200,0.0,9.1423312093898,9.142331209389921
82260,0.0,9.142331401343165,9.142331401343062
82320,0.0,9.142331593069864,9.142331593069548
82380,0.0,9.142331784567366,9.142331784566922
82440,0.0,9.142331975834427,9.142331975834008
82500,0.0,9.14233216687686,9.142332166876631
82560,0.0,9.142332357692567,9.142332357692618
82620,0.0,9.142332548277706,9.142332548278041
82680,0.0,9.142332738628443,9.142332738628971
82740,0.0,9.142332928741805,9.142332928742363
82800,0.0,9.142333118621398,9.142333118621828
82860,0.0,9.14233330826847,9.142333308268686
82920,0.0,9.142333497683326,9.142333497683303
82980,0.0,9.142333686866282,9.142333686866065
83040,0.0,9.142333875817293,9.142333875816975
83100,0.0,9.142334064535094,9.142334064534726
83160,0.0,9.142334253021826,9.142334253021444
83220,0.0,9.142334441280203,9.142334441279829
83280,0.0,9.14233462931295,9.142334629312597
83340,0.0,9.142334817122206,9.142334817121876
83400,0.0,9.142335004706139,9.142335004705851
83460,0.0,9.142335192065202,9.142335192064971
83520,0.0,9.142335379200526,9.142335379200365
83580,0.0,9.142335566113259,9.142335566113166
83640,0.0,9.142335752804568,9.142335752804549
83700,0.0,9.142335939275181,9.142335939275268
83760,0.0,9.142336125524515,9.142336125524718
83820,0.0,9.14233631155184,9.142336311552139
83880,0.0,9.14233649735644,9.142336497356787
83940,0.0,9.142336682937934,9.142336682938245
84000,0.0,9.1423368682981,9.142336868298282
84060,0.0,9.142337053437036,9.14233705343703
84120,0.0,9.142337238354393,9.142337238354195
84180,0.0,9.14233742304984,9.142337423049488
84240,0.0,9.142337607523066,9.142337607522649
84300,0.0,9.142337791774505,9.142337791774088
84360,0.0,9.142337975805193,9.142337975804812
84420,0.0,9.142338159616179,9.142338159615852
84480,0.0,9.142338343208523,9.142338343208237
84540,0.0,9.14233852658296,9.14233852658267
84600,0.0,9.142338709738485,9.142338709738166
84660,0.0,9.142338892676216,9.142338892675854
84720,0.0,9.14233907539771,9.142339075397304
84780,0.0,9.14233925790453,9.142339257904087
84840,0.0,9.14233944019788,9.142339440197416
84900,0.0,9.142339622276685,9.14233962227621
84960,0.0,9.142339804141638,9.14233980414116
85020,0.0,9.142339985793884,9.142339985793408
85080,0.0,9.142340167234568,9.142340167234101
85140,0.0,9.14234034847124,9.142340348470796
85200,0.0,9.142340529534525,9.142340529534115
85260,0.0,9.142340710395226,9.14234071039486
85320,0.0,9.142340891013841,9.142340891013527
85380,0.0,9.142341071350883,9.142341071350625
85440,0.0,9.14234125136267,9.142341251362474
85500,0.0,9.1423414310218,9.142341431021693
85560,0.0,9.14234161039184,9.142341610391828
85620,0.0,9.142341789547213,9.142341789547284
85680,0.0,9.142341968562349,9.142341968562466
85740,0.0,9.142342147501443,9.142342147501537
85800,0.0,9.142342326332118,9.142342326332104
85860,0.0,9.142342505018684,9.142342505018528
85920,0.0,9.142342683534011,9.142342683533702
85980,0.0,9.142342861850976,9.142342861850551
86040,0.0,9.142343032915354,9.142343032914848
86100,0.0,9.142343163703725,9.14234316370293
86160,0.0,9.1423432857504,9.1423432857493
86220,0.0,9.142343441795402,9.142343441794234
86280,0.0,9.142343674578765,9.142343674578019
86340,0.0,9.14600480524288,9.25555318408951
86400,9573.627907771923,9.175667542522472,10.109352148689783
86460,10118.02334636148,9.228576638771585,11.449806040965687
86520,10097.393158599903,9.296820343906463,12.855119064607013
86580,10099.467205358867,9.372486907843355,13.90349542330358
86640,10079.726845405194,9.451776664169383,14.280568814653826
86700,10084.817158105081,9.5549425452797,14.463928613556904
86760,10096.24766029969,9.679134453985887,14.598636177218758
86820,10107.034142593431,9.816116018848032,14.710664339020768
86880,10120.618869670068,9.957650868426231,14.825985932344334
86940,10114.503681856373,10.098129928307737,14.965304461505774
87000,10104.044653414045,10.248520853460144,15.109293498894008
87060,10105.926253385875,10.407033656004518,15.252973019043305
87120,10101.71323731773,10.56859681373146,15.397047477172812
87180,10098.549894464555,10.728138804431572,15.542221328501691
87240,10095.081537944805,10.881890049759477,15.689674423024544
87300,10083.949776620884,11.034920746998118,15.84179627147191
87360,10081.705483299038,11.187015179704227,15.99570220686652
87420,10063.2629656361,11.336414162634458,16.14767711826934
87480,10104.449035009988,11.481358510545476,16.29400589474134
87540,10106.769910428535,11.620586068306263,16.431843548329677
87600,10114.224803303267,11.756196602627863,16.564695168514152
87660,10118.321749450368,11.888250800887612,16.69326590910578
87720,10069.665794005994,12.016218429696547,16.817287859584628
87780,10063.171063212556,12.139569255665727,16.936493109430778
87840,10066.306182446042,12.257892124519438,17.050643354486485
87900,10065.817518474882,12.37180980754225,17.160018357536785
87960,10063.16863698961,12.48183513454543,17.265303037706666
88020,10026.608188649567,12.588369572957445,17.367189139335682
88080,10014.345364530118,12.691814590206787,17.466368406763433
88140,10034.204758876143,12.792549012050692,17.563324478575545
88200,10023.937818579026,12.890651115105683,17.657307885704352
88260,10030.888956427154,12.986047817910611,17.748712108970206
88320,9997.511679702266,13.078673466799389,17.83820112436506
88380,9987.422890225089,13.168462408105935,17.9264389078809
88440,10010.629485638972,13.255377955215009,18.014065498917677
88500,10020.988022306843,13.339636478437495,18.101129874911845
88560,10040.826834907572,13.421430164545212,18.18706809438494
88620,10048.003198978491,13.500924314767401,18.271287926468215
88680,10041.06452748947,13.578284230333313,18.353197140292966
88740,10035.800680236307,13.653637607659315,18.43235704413511
88800,10066.493688040398,13.72690638508404,18.50943078814839
88860,10062.708453283994,13.798247309828504,18.58455651364769
88920,10080.94957452773,13.867868264265633,18.657698188987425
88980,10049.009111148496,13.93597713076836,18.728819782522024
89040,10082.532910455939,14.00274256491948,18.798050967273635
89100,10074.411377654546,14.068061507824995,18.866223728774976
89160,10069.320320404506,14.131981251653581,18.932796751266505
89220,10083.614128698577,14.194594881314995,18.996976371029916
89280,10077.049562752347,14.255995481719005,19.057968924346913
89340,10084.244345013618,14.316278426491323,19.115033546350684
89400,10068.744538947967,14.375500779971553,19.168408092185587
89460,10066.38998277852,14.433621085273336,19.219143794194153
89520,10061.6334803735,14.490588051693518,19.26831130537586
89580,10024.625758084045,14.546350388528953,19.31698127873021
89640,9995.48696911558,14.600893314428918,19.365880116250036
89700,9982.857099127777,14.654405800150755,19.413623494902346
89760,9947.327404719903,14.706855455868496,19.46060028369579
89820,9948.306929363194,14.75816077354595,19.50763743226201
89880,9990.362015943296,14.808240245146932,19.555561890232692
89940,9980.333664413616,14.857039463365833,19.60530238746506
90000,9991.354028086744,14.904700670467092,19.657525755971243
90060,10028.557452916972,14.951277031414183,19.710906532449584
90120,10022.375273481339,14.996791254945059,19.763872581772343
90180,10023.436037755662,15.041266049797692,19.81485176881178
90240,10028.765748925513,15.084697643638966,19.86261907059331
90300,10028.86872551127,15.126992865933788,19.908543284158213
90360,10020.88459666887,15.168315854218006,19.952976708794615
90420,10000.258641721068,15.208874093303477,19.995891482815214
90480,10044.738872228649,15.248875068002052,20.037259744532747
90540,10004.344695374393,15.288467373125512,20.07691286562442
90600,10012.042637928083,15.327427235675312,20.114243100714578
90660,10012.92827850745,15.365815505689707,20.150070308979295
90720,10028.103348073071,15.403766481160678,20.18544954637528
90780,10036.441762795248,15.44141446008023,20.221435868859263
90840,10036.072673642535,15.47886606621997,20.258861967153145
90900,10037.824348754653,15.51602248208797,20.2969109845874
90960,10028.606367562374,15.552868179956095,20.335437285705908
91020,10053.09509044426,15.589418120546107,20.374540370863883
91080,10067.549376402298,15.625687264579783,20.41431974041657
91140,10072.320762209614,15.661696805538885,20.45499044549422
91200,10078.290041827233,15.697481694223232,20.497130227004853
91260,10072.441008776113,15.733004249878674,20.540148651293983
91320,10081.123191215644,15.768215626071472,20.583262514528833
91380,10121.624430972815,15.803066976367905,20.62568861287662
91440,10143.959390599444,15.837524276481558,20.6670164423446
91500,10095.027881940337,15.871651050271545,20.7088426000534
91560,10106.450989423229,15.905445524192585,20.75038321280995
91620,10167.179621265519,15.938887944362483,20.79034335645957
91680,10195.818716635533,15.971958556899063,20.827428106847606
91740,10176.512404089397,16.004640946025123,20.860464060109358
91800,10146.645792958618,16.036951349493467,20.889938442865848
91860,10131.859891024114,16.068909004120638,20.91722962979763
91920,10132.628038975517,16.100530510206827,20.943682417524727
91980,10147.335227660555,16.13183246805226,20.970641602667175
92040,10148.19689279381,16.16282859190614,20.999157776925273
92100,10156.222366728565,16.193512560759377,21.028134495790077
92160,10154.111835019048,16.223889042075747,21.057422098824134
92220,10179.30558909206,16.253966066594312,21.08719994275652
92280,10176.777295457081,16.283751665054158,21.117647384316324
92340,10183.04514722808,16.313259964188923,21.14901506690525
92400,10203.648923353183,16.342524565412514,21.181693061567014
92460,10225.446076885552,16.371518006367175,21.215211027233433
92520,10215.43296373745,16.40020269995647,21.248968546649948
92580,10207.834383327685,16.428541059083987,21.282365202562023
92640,10191.113516816067,16.45650559002672,21.31509645821631
92700,10184.856562792207,16.484140518217778,21.34842974947709
92760,10193.953723312208,16.511454373136377,21.381707179222317
92820,10233.333176809781,16.538444140067046,21.41386230092551
92880,10240.93557489222,16.565106804294324,21.443828668060213
92940,10241.470558269557,16.5914354657286,21.470685231842317
93000,10257.529143568712,16.617415766940184,21.495026913191086
93060,10268.570428076491,16.64308048120824,21.517734494637367
93120,10254.683001762,16.668469490192248,21.539586307596096
93180,10213.575981749647,16.693622675551712,21.561360683482253
93240,10209.844995011927,16.718572430528248,21.58368268001545
93300,10215.226154102555,16.74329454804719,21.605996567294483
93360,10205.708015020953,16.767785685648704,21.628136744995174
93420,10206.20844665501,16.7920506172989,21.65010079363161
93480,10203.541132793802,16.81609411696393,21.67188629371791
93540,10203.725840208155,16.83993143929118,21.693511778138355
93600,10207.543666991345,16.86361517472208,21.715076864825253
93660,10193.266633368592,16.887099313715296,21.736494736687646
93720,10163.877814757601,16.910320949088597,21.757645648147655
93780,10170.311657789052,16.933217173659767,21.77840985362742
93840,10173.141505509775,16.955750911196358,21.798716538827875
93900,10166.434121810253,16.978035326864923,21.818777950032544
93960,10161.251196744148,17.00003705024373,21.838526200956174
94020,10122.340157335986,17.021688763426685,21.857828895335608
94080,10137.817876951694,17.04292314850771,21.876553636907715
94140,10152.69295446133,17.06368865450622,21.894500267428775
94200,10151.032214428942,17.084053970373294,21.9113406128029
94260,10137.162795148077,17.104045623314864,21.927571855245706
94320,10133.368854809978,17.123673192492078,21.943815419097266
94380,10120.714986605844,17.142946257066118,21.96069272869767
94440,10112.346730200761,17.16186540314745,21.97885211228403
94500,10126.143078611047,17.180397634480247,21.99857332386755
94560,10110.28054089,17.198591997683312,22.019113463969063
94620,10125.749918391617,17.216511834127825,22.039624846614284
94680,10140.189235501184,17.23422048518498,22.059259785828942
94740,10138.026898950191,17.251760388440783,22.077304227914443
94800,10140.610415059982,17.269049639436453,22.094240647678934
94860,10127.23535729171,17.286120346951044,22.11048819681134
94920,10133.109637658074,17.303031727098958,22.126345846950002
94980,10127.451690701419,17.3198429959946,22.14211256973329
95040,10119.660179912626,17.336606582760613,22.1580884295712
95100,10128.293092272894,17.353303782126087,22.174342311420215
95160,10153.574403635872,17.36990193080036,22.190543299077483
95220,10119.713595619607,17.386373098762682,22.20632763056397
95280,10120.521411318745,17.40268935599235,22.221331543900654
95340,10107.59492400448,17.418832105343153,22.23519940098651
95400,10099.736448531186,17.43484096340307,22.247929626685682
95460,10081.787399463155,17.45070911573996,22.25998295490754
95520,10068.691875775432,17.46641800224813,22.271850013173125
95580,10080.375212266468,17.481949062821908,22.284021429003516
95640,10070.086948336564,17.49729421252757,22.297056827142168
95700,10039.513818398003,17.512501039829637,22.311388764663565
95760,10049.763111869544,17.527549003426106,22.326182850224004
95820,10076.183262633182,17.542403100658937,22.340444146899817
95880,10077.680223438061,17.55702832887009,22.353177717767338
95940,10053.67720858312,17.57139835986661,22.363515310312323
96000,10037.006573764247,17.5855504848111,22.371978888087654
96060,10041.896418480348,17.59949460178822,22.37945441314827
96120,10035.6199895111,17.613230949679025,22.386747753700494
96180,10000.879724781826,17.626759767364597,22.394664777950663
96240,10009.355929210558,17.640077063614733,22.403901154052363
96300,9997.207231878212,17.6531665733232,22.414154171522377
96360,9999.68727783259,17.666056459131354,22.425154019062973
96420,9989.845160367859,17.678782073361006,22.436728450260894
96480,9996.235068079228,17.691378768333983,22.448705218702923
96540,9989.638544490554,17.703869528019172,22.461031428867354
96600,9981.780523708332,17.716205240287895,22.474253108555587
96660,9976.003659479073,17.72840669583899,22.488081373493745
96720,9964.74196518673,17.740510919231152,22.50205788986718
96780,9991.203937486009,17.752554935023078,22.51572432386128
96840,10018.01995557166,17.76456351924182,22.528669946755222
96900,10017.104157218902,17.776487271464394,22.541027783572673
96960,10006.499822459873,17.788341412354733,22.553103006589893
97020,9991.06733949487,17.800156871722642,22.565173512795024
97080,9999.25326880719,17.81196457937796,22.57751719917624
97140,10016.096767085208,17.82379709797433,22.590653758170514
97200,10027.121994461988,17.835668582771806,22.605783072106806
97260,10050.345128298863,17.847537687579823,22.621530062972425
97320,10071.64653911162,17.85935723043731,22.63610585809978
97380,10043.992857100753,17.8710800293832,22.647721584821316
97440,10018.525891590078,17.882680957925825,22.655105903382523
97500,10011.022882574323,17.894254586491016,22.660747951799383
97560,9998.913079394792,17.90575614211131,22.6654442940632
97620,9977.9983556111,17.917110730926197,22.66941056112934
97680,9957.91263488998,17.928243459075208,22.672862383953188
97740,9931.109615123634,17.939096506744267,22.675911912354675
97800,9875.479160922057,17.949738915155375,22.67817781558734
97860,9892.158988610376,17.960188522214263,22.680045419542882
97920,9887.678013910534,17.970444370149607,22.682050380728757
97980,9877.675590837518,17.98050550119014,22.684728355652464
98040,9864.384993635755,17.99036922550438,22.689062404899865
98100,9885.720554720012,18.000031351224056,22.697740707862398
98160,9910.387327367494,18.009511716581446,22.709426809031854
98220,9931.31643481486,18.018833569626715,22.722077637613623
98280,9891.230693419295,18.02802015841004,22.733650122813124
98340,9901.548554115008,18.037071451535937,22.742345881456103
98400,9842.370144225648,18.045885255110854,22.748949318863353
98460,9872.399605138771,18.0545465135067,22.754778251969217
98520,9858.968225133405,18.063175160522633,22.760982261022864
98580,9854.155914327235,18.071891129957827,22.768710926273464
98640,9877.020016321254,18.080791788946357,22.780076809945157
98700,9888.449388448473,18.089796892420935,22.800463602817366
98760,9899.980841014085,18.098877398397903,22.825931431451043
98820,9961.084321194434,18.10802779255105,22.850966769418818
98880,10004.086427020193,18.117242560554182,22.870056090293346
98940,9979.0546208211,18.12652234261259,22.87905116353913
99000,9955.52903264271,18.13589546544509,22.884177263051757
99060,9919.664422573027,18.145341902970344,22.887945213259414
99120,9913.30685695731,18.154832468279533,22.891393194403726
99180,9905.092027346811,18.164337974463816,22.895559386726305
99240,9926.82738796629,18.17383548895336,22.901362246701982
99300,9927.393455009578,18.18334833920167,22.908586819132605
99360,9938.296274290815,18.19288074850783,22.91697310941981
99420,9907.194364824556,18.202430027413776,22.92636067317869
99480,9911.163227047606,18.211993486461477,22.936589066024364
99540,9953.756118167103,18.22156054406615,22.947649557846784
99600,9972.505912333025,18.231093581540016,22.96035458117873
99660,9974.774311047058,18.24063101284315,22.974554407253315
99720,10005.525200200747,18.250224118601267,22.989891821520004
99780,9981.39729915676,18.259924179440095,23.006009609428286
99840,9984.2345981662,18.269772457672108,23.02282383937532
99900,9986.221115992867,18.279733875951074,23.041609331619448
99960,9991.846236236272,18.28980024737506,23.061708245181055
100020,10015.449581276878,18.299974161886905,23.082073073114813
100080,10061.16488739277,18.31025820942946,23.101656308475444
100140,10084.150029174214,18.320654337692815,23.11977370412307
100200,10092.723739370716,18.331161522031145,23.137936372068125
100260,10079.450025447737,18.341783645888377,23.15573143555624
100320,10102.825002496269,18.352525537689836,23.17227952710224
100380,10107.78643025306,18.363392025860858,23.18670127922097
100440,10144.496595433027,18.374414165744938,23.198498228205207
100500,10136.29074419365,18.385717954929014,23.20950013256259
100560,10116.37836820738,18.39718516079606,23.219562778275588
100620,10120.237276043335,18.40865546603104,23.228056271237474
100680,10102.815426563911,18.41996855331894,23.234350717341524
100740,10085.507519941084,18.43101109473839,23.238026741942218
100800,10070.692437474578,18.44197222406656,23.240321855710842
100860,10048.27463248959,18.452822822216834,23.241995874035354
100920,10041.04968692923,18.463475871128306,23.24358912532501
100980,10006.39957430643,18.473844352740052,23.245641937989117
101040,10011.260954010264,18.48385836225984,23.24868499246085
101100,10049.850933801043,18.4935878961804,23.252942887128686
101160,10038.002774705348,18.50307275517468,23.25828075188383
101220,10014.42183432875,18.512335586856594,23.264543342773273
101280,9979.962727493305,18.521399038840052,23.27157541584405
